Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,type
0.0,0.0,0.0,3.727809838,0.0,11.18428363,0.0,3.727809838,0.0,0.0,0.0,3.727809838,3.727809838,0.0,0.0,0.0,0.0,0.0,0.0,18.63812409,0.0,14.91109248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.455708446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727809838,0.0,7.455708446,52.18632708,0.0,0.0,0.0,3.727809838,0.0,3.727809838,0.0,0.0,0.0,3.727809838,0.0,0.0,0.0,0.0,0.0,11.18428363,0.0,0.0,0.0,0.0,11.18428363,0.0,0.0,0.0,0.0,3.727809838,0.0,0.0,0.0,52.18632708,0.0,11.18428363,0.0,0.0,0.0,3.727809838,0.0,0.0,0.0,3.727809838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727809838,0.0,3.727809838,0.0,0.0,0.0,0.0,3.727809838,119.2818225,0.0,0.0,0.0,11.18428363,3.727809838,3.727809838,0.0,0.0,3.727809838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014228009,0.056007494,0.02809915,0.016736232,0.0,0.050838558,0.09472995,0.0,0.0,0.0,0.0,0.0,0.045774385,0.0114984,0.0,0.000866216,0.034141579,0.012324389,0.014963676,0.0,Pericytes
0.891907941,0.0,15.16218226,0.0,0.0,18.72876956,0.0,1.783812624,0.0,0.0,1.783812624,0.891907941,0.0,0.0,0.0,0.891907941,1.783812624,0.891907941,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,9.811849706,8.919048185,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.0,0.891907941,1.783812624,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.891907941,0.0,7.135420397,0.891907941,0.891907941,0.0,3.567620359,0.891907941,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,19.62053838,0.0,0.0,0.0,0.0,15.16218226,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,3.567620359,0.0,2.675784144,1.783812624,0.0,1.783812624,3.567620359,0.0,2.675784144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38053933,0.0,8.027344162,0.891907941,0.0,8.919048185,0.0,3.567620359,0.0,0.891907941,0.0,0.0,8.919048185,4.459589628,7.135420397,0.0,0.0,0.0,1.783812624,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,12.48652308,0.02634885,0.005579243,0.024863438,0.040871219,0.0,0.0,0.0,0.0,0.0,0.0,0.014238051,0.0,0.029409093,0.0,0.0,0.000762815,0.215746422,0.0,0.0,0.0,Microglia
0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,12.04367592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04367592,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,24.08996179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,12.04367592,0.0,0.0,0.0,0.0,102.3713052,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,12.04367592,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002387402,0.0,0.019678589,0.016966858,0.002447184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154500167,0.005567434,0.000391101,0.0,Microglia
0.0,2.889914001,0.0,2.889914001,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,10.11475771,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,2.889914001,2.889914001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,0.0,0.0,4.334945658,0.0,8.669855849,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,0.0,0.0,1.444950101,1.444950101,0.0,0.0,0.0,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,5.779848666,0.0,1.444950101,0.0,1.444950101,0.0,1.444950101,0.0,0.0,0.0,0.0,10.11475771,0.0,0.0,0.0,0.0,65.02372147,0.0,15.89662634,0.0,0.0,8.669855849,0.0,2.889914001,0.0,0.0,1.444950101,0.0,2.889914001,0.0,1.444950101,0.0,0.0,0.0,4.334945658,0.0,0.0,1.444950101,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,0.0,0.0,0.012209246,0.013619601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287508189,0.0,0.0,0.103260324,0.029404352,0.31084095,0.0,0.0,Microglia
0.0,0.96942751,24.23480772,0.96942751,0.484704415,19.87372704,0.0,1.454143763,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,1.938799789,0.484704415,0.0,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,11.1478662,0.0,0.0,1.454143763,0.484704415,0.0,0.0,0.484704415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,0.0,0.484704415,2.423576211,0.0,0.0,0.0,8.239958061,0.0,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,0.484704415,0.96942751,0.0,0.96942751,33.93011376,0.0,0.0,0.0,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,0.484704415,0.0,0.0,0.0,1.938799789,1.938799789,0.484704415,0.0,2.908228973,0.0,5.33184099,0.484704415,0.0,0.484704415,0.0,0.0,0.96942751,0.0,37.80610014,0.0,5.816477413,0.0,0.0,1.938799789,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,2.908228973,0.0,0.0,0.0,0.484704415,0.0,0.0,0.484704415,2.423576211,1.938799789,0.0,0.484704415,0.0,9.693010665,0.0,0.041643241,0.016091925,0.041595272,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.0,0.0,0.641572243,0.0,0.0,0.0,0.009750554,0.0,0.0,0.0,Microglia
0.0,0.0,0.0,0.0,1.168652664,2.337336513,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,4.674662016,0.0,0.0,4.674662016,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,0.0,1.168652664,5.843212087,0.0,1.168652664,0.0,1.168652664,0.0,0.0,4.674662016,1.168652664,2.337336513,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,7.011982647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,4.674662016,0.0,0.0,3.50598768,0.0,0.0,1.168652664,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,1.168652664,0.0,0.0,0.0,2.337336513,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,26.88046418,0.0,0.0,0.0,82.96533016,1.168652664,7.011982647,0.0,0.0,8.180577476,2.337336513,0.0,0.0,0.0,0.0,3.50598768,14.02449903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01595296,0.0,0.033180022,0.065736893,0.0,0.001917426,0.0,0.0,0.0,0.0,0.0,0.0,0.35975292,0.0,0.0,0.014984944,0.073813847,0.000742606,0.001060327,0.0,Microglia
0.0,0.0,4.629761542,0.0,0.0,0.0,0.0,4.629761542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629761542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629761542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629761542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258881185,0.0,0.0,0.0,0.0,13.89018179,0.0,0.0,0.0,0.0,41.66777537,0.0,41.66777537,0.0,0.0,41.66777537,0.0,0.0,0.0,0.0,0.0,0.0,23.14904718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629761542,0.0,0.0,4.629761542,0.0,0.0,0.0,0.0,0.020452514,0.0,0.013290568,0.02063463,0.003864971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140192028,0.019271075,0.0,0.0,Microglia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.340334815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51045132,0.0,1.170151233,0.0,0.0,3.51045132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170151233,1.170151233,0.0,0.0,0.0,0.0,1.170151233,0.0,0.0,0.0,1.170151233,0.0,0.0,0.0,0.0,0.0,0.0,4.680675741,0.0,0.0,0.0,0.0,0.0,1.170151233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170151233,0.0,1.170151233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95657223,0.0,0.0,0.0,1.170151233,1.170151233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170151233,0.0,0.0,1.170151233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060483706,0.0,0.0,0.0,0.0,0.088549042,0.0,0.0,0.0,Microglia
0.0,0.0,0.0,0.0,0.0,0.0,1.300329241,0.0,0.0,0.0,2.600725381,0.0,0.0,0.0,0.0,5.201403642,1.300329241,0.0,0.0,1.300329241,1.300329241,2.600725381,0.0,0.0,0.0,2.600725381,0.0,1.300329241,0.0,0.0,0.0,0.0,0.0,0.0,1.300329241,0.0,0.0,0.0,0.0,0.0,1.300329241,2.600725381,2.600725381,0.0,0.0,0.0,0.0,0.0,0.0,1.300329241,0.0,1.300329241,0.0,3.901059782,0.0,2.600725381,0.0,6.501705315,0.0,0.0,0.0,0.0,0.0,14.30382532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300329241,0.0,0.0,0.0,0.0,2.600725381,1.300329241,1.300329241,0.0,2.600725381,0.0,1.300329241,0.0,0.0,0.0,0.0,1.300329241,0.0,0.0,0.0,1.300329241,0.0,3.901059782,0.0,2.600725381,0.0,0.0,0.0,0.0,5.201403642,0.0,0.0,0.0,0.0,58.5113771,0.0,11.70281578,1.300329241,0.0,22.10468224,0.0,2.600725381,0.0,0.0,0.0,0.0,3.901059782,2.600725381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300329241,0.0,0.0,0.0,0.011948008,0.0,0.045873117,0.051995786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007532351,0.0,0.000248871,0.07406855,0.026455202,0.01756767,0.0,Microglia
0.0,0.720362629,0.0,0.0,0.0,0.720362629,0.0,2.161040062,0.0,0.0,0.720362629,0.0,0.0,0.0,0.0,0.0,1.440675266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161040062,0.0,1.440675266,0.0,0.0,0.720362629,0.0,1.440675266,0.720362629,0.0,0.0,0.0,0.720362629,0.0,0.0,0.0,0.720362629,0.0,0.0,0.0,0.0,0.0,2.161040062,0.0,6.483073311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322062863,0.0,0.0,0.0,4.322062863,0.720362629,5.762853817,0.0,2.881414286,1.440675266,0.720362629,0.0,0.0,0.0,1.440675266,0.0,0.720362629,0.720362629,0.0,0.0,2.881414286,0.0,2.881414286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440675266,0.0,0.720362629,0.0,3.60171799,0.0,0.0,0.720362629,0.720362629,0.0,1.440675266,0.0,0.0,2.881414286,0.0,0.0,0.0,0.0,54.03006173,0.0,3.60171799,0.0,0.0,10.80592446,0.720362629,3.60171799,0.720362629,0.0,0.0,0.0,2.881414286,0.0,0.0,0.720362629,1.440675266,5.762853817,0.720362629,5.04240735,0.0,0.0,0.0,0.720362629,0.720362629,0.0,0.0,0.0,0.019377163,0.0,0.051717257,0.042667892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005646856,0.0,0.027580845,0.079717151,0.026459929,0.020170827,0.0,Microglia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94260074,0.0,0.0,8.94260074,0.0,0.0,0.0,0.0,0.0,8.94260074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94260074,0.0,8.94260074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94260074,0.0,0.0,0.0,0.0,0.0,0.0,8.94260074,0.0,8.94260074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82915374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94260074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94260074,0.0,0.0,0.0,8.94260074,0.0,62.59163628,0.0,8.94260074,0.0,0.0,8.94260074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94260074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060466613,0.0,0.06845196,0.0,0.039283423,0.0,0.089499412,0.0,0.0,0.031223972,0.0,1.071428752,0.0,0.030412219,0.0,0.0,0.0,0.0,0.0,Microglia
0.0,0.734083476,1.468141191,2.936316403,0.0,3.670356149,0.0,0.0,0.0,0.0,0.0,0.0,0.734083476,0.0,0.0,0.734083476,2.936316403,0.0,0.0,0.734083476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734083476,2.936316403,0.0,0.0,0.0,1.468141191,0.734083476,0.0,0.0,0.0,0.0,1.468141191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.404431293,0.0,0.734083476,0.0,1.468141191,0.0,0.0,0.734083476,0.734083476,0.0,0.0,0.0,2.202211405,0.734083476,1.468141191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138468054,0.0,0.734083476,5.138468054,0.0,0.0,0.0,0.0,0.734083476,0.0,1.468141191,0.0,0.0,0.734083476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734083476,0.734083476,1.468141191,0.0,0.0,0.734083476,0.0,0.734083476,0.0,2.936316403,2.202211405,0.0,0.734083476,0.0,71.94575103,0.0,5.872583103,0.0,0.0,11.7438309,2.202211405,0.0,0.0,0.0,0.734083476,0.0,4.404431293,0.0,1.468141191,0.0,2.936316403,0.0,0.734083476,0.0,0.0,0.0,0.734083476,0.0,0.0,0.0,0.0,2.202211405,0.024993237,0.0,0.02020019,0.018495231,0.0,0.0,0.0,0.0,0.0,0.0,0.006826876,0.0,0.0,0.0,0.0,0.022628283,0.067433922,0.005949085,0.010184499,0.0,Microglia
0.0,0.0,1.92341183,0.0,0.0,0.961733462,2.885169762,0.0,0.0,0.0,3.846854694,0.0,0.0,0.0,0.0,0.0,0.0,0.961733462,0.0,3.846854694,0.0,0.961733462,0.0,0.0,0.961733462,0.0,0.0,0.961733462,0.0,0.0,0.0,0.0,0.961733462,0.961733462,0.0,0.0,0.0,0.0,0.961733462,0.0,0.0,0.0,0.961733462,0.0,0.0,2.885169762,0.961733462,0.0,0.0,0.961733462,0.0,0.0,0.0,0.0,0.0,0.961733462,0.0,2.885169762,0.0,0.0,0.0,9.616955572,0.0,0.961733462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.846854694,0.0,0.961733462,0.0,0.0,0.0,3.846854694,0.961733462,0.0,0.0,0.961733462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961733462,0.961733462,0.0,0.961733462,0.0,0.0,0.961733462,0.0,0.0,1.92341183,1.92341183,0.0,2.885169762,0.0,81.7370439,0.0,27.88683761,0.0,0.0,0.961733462,3.846854694,0.0,0.0,0.0,0.0,0.961733462,4.808580332,0.0,0.0,0.0,0.0,0.961733462,0.961733462,0.0,0.0,0.0,1.92341183,0.0,0.0,0.0,0.0,0.0,0.033929674,0.0,0.039147028,0.027162132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031323705,0.066156601,0.027204705,0.009881927,0.0,Microglia
0.0,0.0,0.0,0.0,0.0,3.11964696,0.0,3.11964696,0.0,0.0,1.559823372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559823372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559823372,1.559823372,0.0,0.0,0.0,0.0,1.559823372,0.0,0.0,0.0,0.0,3.11964696,0.0,0.0,1.559823372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559823372,0.0,0.0,0.0,0.0,1.559823372,0.0,1.559823372,7.799135387,1.559823372,0.0,0.0,0.0,1.559823372,0.0,1.559823372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559823372,0.0,0.0,0.0,0.0,18.71968621,0.0,9.358574646,0.0,0.0,4.679498642,3.11964696,3.11964696,0.0,0.0,0.0,1.559823372,4.679498642,0.0,0.0,0.0,0.0,1.559823372,1.559823372,0.0,0.0,1.559823372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023001098,0.0,0.0,0.005211156,0.095352743,0.0,0.0,0.0,0.0,0.0,0.25723945,0.000380045,0.0,0.0,0.043655101,0.016744426,0.0,0.0,Microglia
0.0,0.0,0.0,0.0,3.265893413,0.0,0.0,0.0,0.0,0.0,3.265893413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265893413,0.0,0.0,0.0,0.0,3.265893413,0.0,0.0,22.86162411,0.0,3.265893413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.796922897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265893413,0.0,0.0,0.0,0.0,0.0,6.531821172,0.0,0.0,6.531821172,0.0,0.0,29.39484969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265893413,0.0,3.265893413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265893413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86162411,3.265893413,3.265893413,88.18668052,3.265893413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265893413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.39484969,0.023384889,0.014931893,0.041453779,0.018639704,0.0,0.041156465,3.136280666,0.0,0.0,0.0,0.018985256,0.0,0.0,0.011620217,0.001215375,0.018199548,0.075932435,0.00574342,0.017955516,0.0,Microglia
0.0,0.0,0.0,0.931479042,0.931479042,0.0,0.0,0.0,0.0,0.0,2.794460184,0.0,0.931479042,0.0,0.0,0.0,2.794460184,0.931479042,0.0,0.0,0.931479042,7.452009957,0.931479042,0.0,0.0,0.0,0.0,1.862991113,0.0,0.0,0.0,0.931479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725959548,0.0,0.0,0.931479042,2.794460184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862991113,0.0,0.931479042,0.0,28.87445561,1.862991113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931479042,0.0,0.0,1.862991113,0.0,0.0,9.315730794,2.794460184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931479042,0.931479042,0.0,0.0,0.0,0.931479042,0.0,2.794460184,0.0,0.0,0.0,0.931479042,0.0,0.0,0.0,0.0,0.931479042,11.17867385,0.0,0.0,0.0,27.94676264,9.315730794,3.725959548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17867385,0.0,0.0,0.931479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862991113,1.862991113,0.0,0.002056986,0.002564217,0.010424342,0.0,0.002795785,0.0,0.0,0.0,0.0,0.0,0.0,0.277850361,0.0,0.0,0.0,0.085540422,0.0,0.0,0.0,Microglia
0.0,0.0,0.0,0.0,0.0,5.393961251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393961251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393961251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393961251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393961251,0.0,0.0,10.78691088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393961251,0.0,0.0,0.0,0.0,91.70432584,0.0,5.393961251,0.0,0.0,10.78691088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000481517,0.0,0.024330254,0.002298984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066910526,0.0,0.0,0.0,0.019123228,0.009793568,0.000710439,0.0,Microglia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13810978,0.0,0.0,0.0,1.13810978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13810978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276196937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13810978,1.13810978,1.13810978,0.0,0.0,0.0,0.0,0.0,2.276196937,0.0,0.0,0.0,0.0,1.13810978,0.0,0.0,2.276196937,0.0,0.0,0.0,1.13810978,0.0,1.13810978,0.0,1.13810978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276196937,2.276196937,0.0,0.0,0.0,5.690521952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13810978,0.0,1.13810978,1.13810978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13810978,0.0,61.45971525,0.0,5.690521952,0.0,0.0,11.38226231,1.13810978,0.0,0.0,0.0,0.0,0.0,1.13810978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13810978,0.0,0.0,0.0,1.13810978,0.0,0.0,0.0,0.0,0.0,0.032238374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020208882,0.0284472,0.013315066,0.0,Microglia
